candidate_id,work_id,source_edition_id,translation_source_id,book,segment_index,alignment_level,proposal_method,source_start_ref,source_end_ref,source_line_count,source_editorially_deleted_line_count,target_paragraph,target_start_token,target_end_token,target_token_count,target_start_char,target_end_char,source_text,target_text,source_prepared_sha256,target_book_text_sha256,translation_prepared_sha256,proposal_status,review_status,paper_facing_eligible,analysis_status
homer-iliad-grc-monro-allen-perseus--homer-iliad-en-butler-pg2199--book-05--segment-022,homer-iliad,homer-iliad-grc-monro-allen-perseus,homer-iliad-en-butler-pg2199,5,22,source_line_range_to_translation_paragraph,proportional_translation_paragraph_tokens_v1,5.260,5.280,21,0,22,2447,2648,202,13974,15079,"αἴ κέν μοι πολύβουλος Ἀθήνη κῦδος ὀρέξῃ
ἀμφοτέρω κτεῖναι, σὺ δὲ τούσδε μὲν ὠκέας ἵππους
αὐτοῦ ἐρυκακέειν ἐξ ἄντυγος ἡνία τείνας,
Αἰνείαο δʼ ἐπαΐξαι μεμνημένος ἵππων,
ἐκ δʼ ἐλάσαι Τρώων μετʼ ἐϋκνήμιδας Ἀχαιούς.
τῆς γάρ τοι γενεῆς ἧς Τρωΐ περ εὐρύοπα Ζεὺς
δῶχʼ υἷος ποινὴν Γανυμήδεος, οὕνεκʼ ἄριστοι
ἵππων ὅσσοι ἔασιν ὑπʼ ἠῶ τʼ ἠέλιόν τε,
τῆς γενεῆς ἔκλεψεν ἄναξ ἀνδρῶν Ἀγχίσης
λάθρῃ Λαομέδοντος ὑποσχὼν θήλεας ἵππους·
τῶν οἱ ἓξ ἐγένοντο ἐνὶ μεγάροισι γενέθλη.
τοὺς μὲν τέσσαρας αὐτὸς ἔχων ἀτίταλλʼ ἐπὶ φάτνῃ,
τὼ δὲ δύʼ Αἰνείᾳ δῶκεν μήστωρε φόβοιο.
εἰ τούτω κε λάβοιμεν, ἀροίμεθά κε κλέος ἐσθλόν.
ὣς οἳ μὲν τοιαῦτα πρὸς ἀλλήλους ἀγόρευον,
τὼ δὲ τάχʼ ἐγγύθεν ἦλθον ἐλαύνοντʼ ὠκέας ἵππους.
τὸν πρότερος προσέειπε Λυκάονος ἀγλαὸς υἱός·
καρτερόθυμε δαΐφρον ἀγαυοῦ Τυδέος υἱὲ
ἦ μάλα σʼ οὐ βέλος ὠκὺ δαμάσσατο πικρὸς ὀϊστός·
νῦν αὖτʼ ἐγχείῃ πειρήσομαι αἴ κε τύχωμι.
ἦ ῥα καὶ ἀμπεπαλὼν προΐει δολιχόσκιον ἔγχος","Diomed looked angrily at him and answered: “Talk not of flight,
      for I shall not listen to you: I am of a race that knows neither
      flight nor fear, and my limbs are as yet unwearied. I am in no
      mind to mount, but will go against them even as I am; Pallas
      Minerva bids me be afraid of no man, and even though one of them
      escape, their steeds shall not take both back again. I say
      further, and lay my saying to your heart—if Minerva sees fit to
      vouchsafe me the glory of killing both, stay your horses here and
      make the reins fast to the rim of the chariot; then be sure you
      spring Aeneas’ horses and drive them from the Trojan to the
      Achaean ranks. They are of the stock that great Jove gave to Tros
      in payment for his son Ganymede, and are the finest that live and
      move under the sun. King Anchises stole the blood by putting his
      mares to them without Laomedon’s knowledge, and they bore him six
      foals. Four are still in his stables, but he gave the other two
      to Aeneas. We shall win great glory if we can take them.”",8c3449bb2b6522f93820f519976ada07a0dfa029c9e5597b455c7b7ac1a1cd48,4ec147676593e007e9cbe6dec965adfead4731454a92ba55330ed25334c963c5,a7ef38f74d3c43a294249f901921449f8c3366d0de0a846f5cd305ebd66f5854,machine_proposed_unreviewed,pending_human_review,no,excluded_until_human_review
homer-iliad-grc-monro-allen-perseus--homer-iliad-en-butler-pg2199--book-05--segment-023,homer-iliad,homer-iliad-grc-monro-allen-perseus,homer-iliad-en-butler-pg2199,5,23,source_line_range_to_translation_paragraph,proportional_translation_paragraph_tokens_v1,5.281,5.285,5,0,23,2649,2694,46,15087,15331,"καὶ βάλε Τυδεΐδαο κατʼ ἀσπίδα· τῆς δὲ διὰ πρὸ
αἰχμὴ χαλκείη πταμένη θώρηκι πελάσθη·
τῷ δʼ ἐπὶ μακρὸν ἄϋσε Λυκάονος ἀγλαὸς υἱός·
βέβληαι κενεῶνα διαμπερές, οὐδέ σʼ ὀΐω
δηρὸν ἔτʼ ἀνσχήσεσθαι· ἐμοὶ δὲ μέγʼ εὖχος ἔδωκας.","Thus did they converse, but the other two had now driven close up
      to them, and the son of Lycaon spoke first. “Great and mighty
      son,” said he, “of noble Tydeus, my arrow failed to lay you low,
      so I will now try with my spear.”",8c3449bb2b6522f93820f519976ada07a0dfa029c9e5597b455c7b7ac1a1cd48,4ec147676593e007e9cbe6dec965adfead4731454a92ba55330ed25334c963c5,a7ef38f74d3c43a294249f901921449f8c3366d0de0a846f5cd305ebd66f5854,machine_proposed_unreviewed,pending_human_review,no,excluded_until_human_review
homer-iliad-grc-monro-allen-perseus--homer-iliad-en-butler-pg2199--book-05--segment-024,homer-iliad,homer-iliad-grc-monro-allen-perseus,homer-iliad-en-butler-pg2199,5,24,source_line_range_to_translation_paragraph,proportional_translation_paragraph_tokens_v1,5.286,5.292,7,0,24,2695,2759,65,15339,15698,"τὸν δʼ οὐ ταρβήσας προσέφη κρατερὸς Διομήδης·
ἤμβροτες οὐδʼ ἔτυχες· ἀτὰρ οὐ μὲν σφῶΐ γʼ ὀΐω
πρίν γʼ ἀποπαύσεσθαι πρίν γʼ ἢ ἕτερόν γε πεσόντα
αἵματος ἆσαι Ἄρηα, ταλαύρινον πολεμιστήν.
ὣς φάμενος προέηκε· βέλος δʼ ἴθυνεν Ἀθήνη
ῥῖνα παρʼ ὀφθαλμόν, λευκοὺς δʼ ἐπέρησεν ὀδόντας.
τοῦ δʼ ἀπὸ μὲν γλῶσσαν πρυμνὴν τάμε χαλκὸς ἀτειρής,","He poised his spear as he spoke and hurled it from him. It struck
      the shield of the son of Tydeus; the bronze point pierced it and
      passed on till it reached the breastplate. Thereon the son of
      Lycaon shouted out and said, “You are hit clean through the
      belly; you will not stand out for long, and the glory of the
      fight is mine.”",8c3449bb2b6522f93820f519976ada07a0dfa029c9e5597b455c7b7ac1a1cd48,4ec147676593e007e9cbe6dec965adfead4731454a92ba55330ed25334c963c5,a7ef38f74d3c43a294249f901921449f8c3366d0de0a846f5cd305ebd66f5854,machine_proposed_unreviewed,pending_human_review,no,excluded_until_human_review
homer-iliad-grc-monro-allen-perseus--homer-iliad-en-butler-pg2199--book-05--segment-025,homer-iliad,homer-iliad-grc-monro-allen-perseus,homer-iliad-en-butler-pg2199,5,25,source_line_range_to_translation_paragraph,proportional_translation_paragraph_tokens_v1,5.293,5.296,4,0,25,2760,2793,34,15706,15897,"αἰχμὴ δʼ ἐξελύθη παρὰ νείατον ἀνθερεῶνα·
ἤριπε δʼ ἐξ ὀχέων, ἀράβησε δὲ τεύχεʼ ἐπʼ αὐτῷ
αἰόλα παμφανόωντα, παρέτρεσσαν δέ οἱ ἵπποι
ὠκύποδες· τοῦ δʼ αὖθι λύθη ψυχή τε μένος τε.","But Diomed all undismayed made answer, “You have missed, not hit,
      and before you two see the end of this matter one or other of you
      shall glut tough-shielded Mars with his blood.”",8c3449bb2b6522f93820f519976ada07a0dfa029c9e5597b455c7b7ac1a1cd48,4ec147676593e007e9cbe6dec965adfead4731454a92ba55330ed25334c963c5,a7ef38f74d3c43a294249f901921449f8c3366d0de0a846f5cd305ebd66f5854,machine_proposed_unreviewed,pending_human_review,no,excluded_until_human_review
homer-iliad-grc-monro-allen-perseus--homer-iliad-en-butler-pg2199--book-05--segment-026,homer-iliad,homer-iliad-grc-monro-allen-perseus,homer-iliad-en-butler-pg2199,5,26,source_line_range_to_translation_paragraph,proportional_translation_paragraph_tokens_v1,5.297,5.303,7,0,26,2794,2862,69,15905,16303,"Αἰνείας δʼ ἀπόρουσε σὺν ἀσπίδι δουρί τε μακρῷ
δείσας μή πώς οἱ ἐρυσαίατο νεκρὸν Ἀχαιοί.
ἀμφὶ δʼ ἄρʼ αὐτῷ βαῖνε λέων ὣς ἀλκὶ πεποιθώς,
πρόσθε δέ οἱ δόρυ τʼ ἔσχε καὶ ἀσπίδα πάντοσʼ ἐΐσην,
τὸν κτάμεναι μεμαὼς ὅς τις τοῦ γʼ ἀντίος ἔλθοι
σμερδαλέα ἰάχων· ὃ δὲ χερμάδιον λάβε χειρὶ
Τυδεΐδης μέγα ἔργον ὃ οὐ δύο γʼ ἄνδρε φέροιεν,","With this he hurled his spear, and Minerva guided it on to
      Pandarus’s nose near the eye. It went crashing in among his white
      teeth; the bronze point cut through the root of his tongue,
      coming out under his chin, and his glistening armour rang
      rattling round him as he fell heavily to the ground. The horses
      started aside for fear, and he was reft of life and strength.",8c3449bb2b6522f93820f519976ada07a0dfa029c9e5597b455c7b7ac1a1cd48,4ec147676593e007e9cbe6dec965adfead4731454a92ba55330ed25334c963c5,a7ef38f74d3c43a294249f901921449f8c3366d0de0a846f5cd305ebd66f5854,machine_proposed_unreviewed,pending_human_review,no,excluded_until_human_review
homer-iliad-grc-monro-allen-perseus--homer-iliad-en-butler-pg2199--book-05--segment-027,homer-iliad,homer-iliad-grc-monro-allen-perseus,homer-iliad-en-butler-pg2199,5,27,source_line_range_to_translation_paragraph,proportional_translation_paragraph_tokens_v1,5.304,5.327,24,0,27,2863,3090,228,16311,17601,"οἷοι νῦν βροτοί εἰσʼ· ὃ δέ μιν ῥέα πάλλε καὶ οἶος.
τῷ βάλεν Αἰνείαο κατʼ ἰσχίον ἔνθά τε μηρὸς
ἰσχίῳ ἐνστρέφεται, κοτύλην δέ τέ μιν καλέουσι·
θλάσσε δέ οἱ κοτύλην, πρὸς δʼ ἄμφω ῥῆξε τένοντε·
ὦσε δʼ ἀπὸ ῥινὸν τρηχὺς λίθος· αὐτὰρ ὅ γʼ ἥρως
ἔστη γνὺξ ἐριπὼν καὶ ἐρείσατο χειρὶ παχείῃ
γαίης· ἀμφὶ δὲ ὄσσε κελαινὴ νὺξ ἐκάλυψε.
καί νύ κεν ἔνθʼ ἀπόλοιτο ἄναξ ἀνδρῶν Αἰνείας,
εἰ μὴ ἄρʼ ὀξὺ νόησε Διὸς θυγάτηρ Ἀφροδίτη
μήτηρ, ἥ μιν ὑπʼ Ἀγχίσῃ τέκε βουκολέοντι·
ἀμφὶ δʼ ἑὸν φίλον υἱὸν ἐχεύατο πήχεε λευκώ,
πρόσθε δέ οἱ πέπλοιο φαεινοῦ πτύγμα κάλυψεν
ἕρκος ἔμεν βελέων, μή τις Δαναῶν ταχυπώλων
χαλκὸν ἐνὶ στήθεσσι βαλὼν ἐκ θυμὸν ἕλοιτο.
ἣ μὲν ἑὸν φίλον υἱὸν ὑπεξέφερεν πολέμοιο·
οὐδʼ υἱὸς Καπανῆος ἐλήθετο συνθεσιάων
τάων ἃς ἐπέτελλε βοὴν ἀγαθὸς Διομήδης,
ἀλλʼ ὅ γε τοὺς μὲν ἑοὺς ἠρύκακε μώνυχας ἵππους
νόσφιν ἀπὸ φλοίσβου ἐξ ἄντυγος ἡνία τείνας,
Αἰνείαο δʼ ἐπαΐξας καλλίτριχας ἵππους
ἐξέλασε Τρώων μετʼ ἐϋκνήμιδας Ἀχαιούς.
δῶκε δὲ Δηϊπύλῳ ἑτάρῳ φίλῳ, ὃν περὶ πάσης
τῖεν ὁμηλικίης ὅτι οἱ φρεσὶν ἄρτια ᾔδη,
νηυσὶν ἔπι γλαφυρῇσιν ἐλαυνέμεν· αὐτὰρ ὅ γʼ ἥρως","Aeneas sprang from his chariot armed with shield and spear,
      fearing lest the Achaeans should carry off the body. He bestrode
      it as a lion in the pride of strength, with shield and spear
      before him and a cry of battle on his lips resolute to kill the
      first that should dare face him. But the son of Tydeus caught up
      a mighty stone, so huge and great that as men now are it would
      take two to lift it; nevertheless he bore it aloft with ease
      unaided, and with this he struck Aeneas on the groin where the
      hip turns in the joint that is called the “cup-bone.” The stone
      crushed this joint, and broke both the sinews, while its jagged
      edges tore away all the flesh. The hero fell on his knees, and
      propped himself with his hand resting on the ground till the
      darkness of night fell upon his eyes. And now Aeneas, king of
      men, would have perished then and there, had not his mother,
      Jove’s daughter Venus, who had conceived him by Anchises when he
      was herding cattle, been quick to mark, and thrown her two white
      arms about the body of her dear son. She protected him by
      covering him with a fold of her own fair garment, lest some
      Danaan should drive a spear into his breast and kill him.",8c3449bb2b6522f93820f519976ada07a0dfa029c9e5597b455c7b7ac1a1cd48,4ec147676593e007e9cbe6dec965adfead4731454a92ba55330ed25334c963c5,a7ef38f74d3c43a294249f901921449f8c3366d0de0a846f5cd305ebd66f5854,machine_proposed_unreviewed,pending_human_review,no,excluded_until_human_review
homer-iliad-grc-monro-allen-perseus--homer-iliad-en-butler-pg2199--book-05--segment-028,homer-iliad,homer-iliad-grc-monro-allen-perseus,homer-iliad-en-butler-pg2199,5,28,source_line_range_to_translation_paragraph,proportional_translation_paragraph_tokens_v1,5.328,5.340,13,0,28,3091,3213,123,17609,18286,"ὧν ἵππων ἐπιβὰς ἔλαβʼ ἡνία σιγαλόεντα,
αἶψα δὲ Τυδεΐδην μέθεπε κρατερώνυχας ἵππους
ἐμμεμαώς· ὃ δὲ Κύπριν ἐπῴχετο νηλέϊ χαλκῷ
γιγνώσκων ὅ τʼ ἄναλκις ἔην θεός, οὐδὲ θεάων
τάων αἵ τʼ ἀνδρῶν πόλεμον κάτα κοιρανέουσιν,
οὔτʼ ἄρʼ Ἀθηναίη οὔτε πτολίπορθος Ἐνυώ.
ἀλλʼ ὅτε δή ῥʼ ἐκίχανε πολὺν καθʼ ὅμιλον ὀπάζων,
ἔνθʼ ἐπορεξάμενος μεγαθύμου Τυδέος υἱὸς
ἄκρην οὔτασε χεῖρα μετάλμενος ὀξέϊ δουρὶ
ἀβληχρήν· εἶθαρ δὲ δόρυ χροὸς ἀντετόρησεν
ἀμβροσίου διὰ πέπλου, ὅν οἱ Χάριτες κάμον αὐταί,
πρυμνὸν ὕπερ θέναρος· ῥέε δʼ ἄμβροτον αἷμα θεοῖο
ἰχώρ, οἷός πέρ τε ῥέει μακάρεσσι θεοῖσιν·","Thus, then, did she bear her dear son out of the fight. But the
      son of Capaneus was not unmindful of the orders that Diomed had
      given him. He made his own horses fast, away from the
      hurly-burly, by binding the reins to the rim of the chariot. Then
      he sprang upon Aeneas’s horses and drove them from the Trojan to
      the Achaean ranks. When he had so done he gave them over to his
      chosen comrade Deipylus, whom he valued above all others as the
      one who was most like-minded with himself, to take them on to the
      ships. He then remounted his own chariot, seized the reins, and
      drove with all speed in search of the son of Tydeus.",8c3449bb2b6522f93820f519976ada07a0dfa029c9e5597b455c7b7ac1a1cd48,4ec147676593e007e9cbe6dec965adfead4731454a92ba55330ed25334c963c5,a7ef38f74d3c43a294249f901921449f8c3366d0de0a846f5cd305ebd66f5854,machine_proposed_unreviewed,pending_human_review,no,excluded_until_human_review
homer-iliad-grc-monro-allen-perseus--homer-iliad-en-butler-pg2199--book-05--segment-029,homer-iliad,homer-iliad-grc-monro-allen-perseus,homer-iliad-en-butler-pg2199,5,29,source_line_range_to_translation_paragraph,proportional_translation_paragraph_tokens_v1,5.341,5.363,23,0,29,3214,3434,221,18294,19520,"οὐ γὰρ σῖτον ἔδουσʼ, οὐ πίνουσʼ αἴθοπα οἶνον,
τοὔνεκʼ ἀναίμονές εἰσι καὶ ἀθάνατοι καλέονται.
ἣ δὲ μέγα ἰάχουσα ἀπὸ ἕο κάββαλεν υἱόν·
καὶ τὸν μὲν μετὰ χερσὶν ἐρύσατο Φοῖβος Ἀπόλλων
κυανέῃ νεφέλῃ, μή τις Δαναῶν ταχυπώλων
χαλκὸν ἐνὶ στήθεσσι βαλὼν ἐκ θυμὸν ἕλοιτο·
τῇ δʼ ἐπὶ μακρὸν ἄϋσε βοὴν ἀγαθὸς Διομήδης·
εἶκε Διὸς θύγατερ πολέμου καὶ δηϊοτῆτος·
ἦ οὐχ ἅλις ὅττι γυναῖκας ἀνάλκιδας ἠπεροπεύεις;
εἰ δὲ σύ γʼ ἐς πόλεμον πωλήσεαι, ἦ τέ σʼ ὀΐω
ῥιγήσειν πόλεμόν γε καὶ εἴ χʼ ἑτέρωθι πύθηαι.
ὣς ἔφαθʼ, ἣ δʼ ἀλύουσʼ ἀπεβήσετο, τείρετο δʼ αἰνῶς·
τὴν μὲν ἄρʼ Ἶρις ἑλοῦσα ποδήνεμος ἔξαγʼ ὁμίλου
ἀχθομένην ὀδύνῃσι, μελαίνετο δὲ χρόα καλόν.
εὗρεν ἔπειτα μάχης ἐπʼ ἀριστερὰ θοῦρον Ἄρηα
ἥμενον· ἠέρι δʼ ἔγχος ἐκέκλιτο καὶ ταχέʼ ἵππω·
ἣ δὲ γνὺξ ἐριποῦσα κασιγνήτοιο φίλοιο
πολλὰ λισσομένη χρυσάμπυκας ᾔτεεν ἵππους·
φίλε κασίγνητε κόμισαί τέ με δός τέ μοι ἵππους,
ὄφρʼ ἐς Ὄλυμπον ἵκωμαι ἵνʼ ἀθανάτων ἕδος ἐστί.
λίην ἄχθομαι ἕλκος ὅ με βροτὸς οὔτασεν ἀνὴρ
Τυδεΐδης, ὃς νῦν γε καὶ ἂν Διὶ πατρὶ μάχοιτο.
ὣς φάτο, τῇ δʼ ἄρʼ Ἄρης δῶκε χρυσάμπυκας ἵππους·","Now the son of Tydeus was in pursuit of the Cyprian goddess,
      spear in hand, for he knew her to be feeble and not one of those
      goddesses that can lord it among men in battle like Minerva or
      Enyo the waster of cities, and when at last after a long chase he
      caught her up, he flew at her and thrust his spear into the flesh
      of her delicate hand. The point tore through the ambrosial robe
      which the Graces had woven for her, and pierced the skin between
      her wrist and the palm of her hand, so that the immortal blood,
      or ichor, that flows in the veins of the blessed gods, came
      pouring from the wound; for the gods do not eat bread nor drink
      wine, hence they have no blood such as ours, and are immortal.
      Venus screamed aloud, and let her son fall, but Phoebus Apollo
      caught him in his arms, and hid him in a cloud of darkness, lest
      some Danaan should drive a spear into his breast and kill him;
      and Diomed shouted out as he left her, “Daughter of Jove, leave
      war and battle alone, can you not be contented with beguiling
      silly women? If you meddle with fighting you will get what will
      make you shudder at the very name of war.”",8c3449bb2b6522f93820f519976ada07a0dfa029c9e5597b455c7b7ac1a1cd48,4ec147676593e007e9cbe6dec965adfead4731454a92ba55330ed25334c963c5,a7ef38f74d3c43a294249f901921449f8c3366d0de0a846f5cd305ebd66f5854,machine_proposed_unreviewed,pending_human_review,no,excluded_until_human_review
homer-iliad-grc-monro-allen-perseus--homer-iliad-en-butler-pg2199--book-05--segment-030,homer-iliad,homer-iliad-grc-monro-allen-perseus,homer-iliad-en-butler-pg2199,5,30,source_line_range_to_translation_paragraph,proportional_translation_paragraph_tokens_v1,5.364,5.375,12,0,30,3435,3541,107,19528,20133,"ἣ δʼ ἐς δίφρον ἔβαινεν ἀκηχεμένη φίλον ἦτορ,
πὰρ δέ οἱ Ἶρις ἔβαινε καὶ ἡνία λάζετο χερσί,
μάστιξεν δʼ ἐλάαν, τὼ δʼ οὐκ ἀέκοντε πετέσθην.
αἶψα δʼ ἔπειθʼ ἵκοντο θεῶν ἕδος αἰπὺν Ὄλυμπον·
ἔνθʼ ἵππους ἔστησε ποδήνεμος ὠκέα Ἶρις
λύσασʼ ἐξ ὀχέων, παρὰ δʼ ἀμβρόσιον βάλεν εἶδαρ·
ἣ δʼ ἐν γούνασι πῖπτε Διώνης δῖʼ Ἀφροδίτη
μητρὸς ἑῆς· ἣ δʼ ἀγκὰς ἐλάζετο θυγατέρα ἥν,
χειρί τέ μιν κατέρεξεν ἔπος τʼ ἔφατʼ ἐκ τʼ ὀνόμαζε·
τίς νύ σε τοιάδʼ ἔρεξε φίλον τέκος Οὐρανιώνων
μαψιδίως, ὡς εἴ τι κακὸν ῥέζουσαν ἐνωπῇ;
τὴν δʼ ἠμείβετʼ ἔπειτα φιλομμειδὴς Ἀφροδίτη·","The goddess went dazed and discomfited away, and Iris, fleet as
      the wind, drew her from the throng, in pain and with her fair
      skin all besmirched. She found fierce Mars waiting on the left of
      the battle, with his spear and his two fleet steeds resting on a
      cloud; whereon she fell on her knees before her brother and
      implored him to let her have his horses. “Dear brother,” she
      cried, “save me, and give me your horses to take me to Olympus
      where the gods dwell. I am badly wounded by a mortal, the son of
      Tydeus, who would now fight even with father Jove.”",8c3449bb2b6522f93820f519976ada07a0dfa029c9e5597b455c7b7ac1a1cd48,4ec147676593e007e9cbe6dec965adfead4731454a92ba55330ed25334c963c5,a7ef38f74d3c43a294249f901921449f8c3366d0de0a846f5cd305ebd66f5854,machine_proposed_unreviewed,pending_human_review,no,excluded_until_human_review
homer-iliad-grc-monro-allen-perseus--homer-iliad-en-butler-pg2199--book-05--segment-031,homer-iliad,homer-iliad-grc-monro-allen-perseus,homer-iliad-en-butler-pg2199,5,31,source_line_range_to_translation_paragraph,proportional_translation_paragraph_tokens_v1,5.376,5.387,12,0,31,3542,3661,120,20141,20846,"οὖτά με Τυδέος υἱὸς ὑπέρθυμος Διομήδης,
οὕνεκʼ ἐγὼ φίλον υἱὸν ὑπεξέφερον πολέμοιο
Αἰνείαν, ὃς ἐμοὶ πάντων πολὺ φίλτατός ἐστιν.
οὐ γὰρ ἔτι Τρώων καὶ Ἀχαιῶν φύλοπις αἰνή,
ἀλλʼ ἤδη Δαναοί γε καὶ ἀθανάτοισι μάχονται.
τὴν δʼ ἠμείβετʼ ἔπειτα Διώνη, δῖα θεάων·
τέτλαθι τέκνον ἐμόν, καὶ ἀνάσχεο κηδομένη περ·
πολλοὶ γὰρ δὴ τλῆμεν Ὀλύμπια δώματʼ ἔχοντες
ἐξ ἀνδρῶν χαλέπʼ ἄλγεʼ ἐπʼ ἀλλήλοισι τιθέντες.
τλῆ μὲν Ἄρης ὅτε μιν Ὦτος κρατερός τʼ Ἐφιάλτης
παῖδες Ἀλωῆος, δῆσαν κρατερῷ ἐνὶ δεσμῷ·
χαλκέῳ δʼ ἐν κεράμῳ δέδετο τρισκαίδεκα μῆνας·","Thus she spoke, and Mars gave her his gold-bedizened steeds. She
      mounted the chariot sick and sorry at heart, while Iris sat
      beside her and took the reins in her hand. She lashed her horses
      on and they flew forward nothing loth, till in a trice they were
      at high Olympus, where the gods have their dwelling. There she
      stayed them, unloosed them from the chariot, and gave them their
      ambrosial forage; but Venus flung herself on to the lap of her
      mother Dione, who threw her arms about her and caressed her,
      saying, “Which of the heavenly beings has been treating you in
      this way, as though you had been doing something wrong in the
      face of day?”",8c3449bb2b6522f93820f519976ada07a0dfa029c9e5597b455c7b7ac1a1cd48,4ec147676593e007e9cbe6dec965adfead4731454a92ba55330ed25334c963c5,a7ef38f74d3c43a294249f901921449f8c3366d0de0a846f5cd305ebd66f5854,machine_proposed_unreviewed,pending_human_review,no,excluded_until_human_review
homer-iliad-grc-monro-allen-perseus--homer-iliad-en-butler-pg2199--book-05--segment-032,homer-iliad,homer-iliad-grc-monro-allen-perseus,homer-iliad-en-butler-pg2199,5,32,source_line_range_to_translation_paragraph,proportional_translation_paragraph_tokens_v1,5.388,5.393,6,0,32,3662,3714,53,20854,21170,"καί νύ κεν ἔνθʼ ἀπόλοιτο Ἄρης ἆτος πολέμοιο,
εἰ μὴ μητρυιὴ περικαλλὴς Ἠερίβοια
Ἑρμέᾳ ἐξήγγειλεν· ὃ δʼ ἐξέκλεψεν Ἄρηα
ἤδη τειρόμενον, χαλεπὸς δέ ἑ δεσμὸς ἐδάμνα.
τλῆ δʼ Ἥρη, ὅτε μιν κρατερὸς πάϊς Ἀμφιτρύωνος
δεξιτερὸν κατὰ μαζὸν ὀϊστῷ τριγλώχινι","And laughter-loving Venus answered, “Proud Diomed, the son of
      Tydeus, wounded me because I was bearing my dear son Aeneas, whom
      I love best of all mankind, out of the fight. The war is no
      longer one between Trojans and Achaeans, for the Danaans have now
      taken to fighting with the immortals.”",8c3449bb2b6522f93820f519976ada07a0dfa029c9e5597b455c7b7ac1a1cd48,4ec147676593e007e9cbe6dec965adfead4731454a92ba55330ed25334c963c5,a7ef38f74d3c43a294249f901921449f8c3366d0de0a846f5cd305ebd66f5854,machine_proposed_unreviewed,pending_human_review,no,excluded_until_human_review
